constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Roysambu,Roysambu,-1.2188396000000001,36.88673920000001,31efb1dc56f3f1c877f0c97a5b2d2f5170ebf87e,POLYMATT SUPERMARKET,-1.2104546,36.8735326,supermarket,1.7381194565803362
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,5e41d2872b62b73f132f1eaf6c485e21924f70fa,waecon branch supermarket,-1.2803973999999998,36.96396770000001,supermarket,1.7358149563525191
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,d76325afbdc20082c542ad452e1afa7e66e19c5c,James victor,-1.2803973999999998,36.96396770000001,supermarket,1.7358149563525191
 Kibra,Woodley,-1.3056567,36.77600465,59b491c8cb5a8f6555e9a72438a2790c2be0d35a,Carrefour Junction,-1.2977917,36.762518,supermarket,1.7345988903611245
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,1ef4795e14034ce4960a2b81643fd1176f8e852d,Rubirs Mini Market,-1.1716346000000002,36.8409196,supermarket,1.7302133885911686
 Kibra,Woodley,-1.3056567,36.77600465,0511987254742d61925ae1b4c3b87f1e76b9541b,Carrefour The Junction,-1.2981448999999998,36.7625641,supermarket,1.7106853804667241
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,53aa9f96a530edc37a361b998b300475ad401519,KCB Mtaani - Ruth Wanjiru Gachanja,-1.279444,36.96444400000001,supermarket,1.701296401164197
 Mathare,Huruma,-1.25764595,36.87259835,b32ed32ac2cc5930745a38d3d1fdda8cce67bfae,"Rafaels Supermarket - Mpesa, Equity, Coop Agent",-1.272445,36.8763847,supermarket,1.6974932681753332
 Embakasi Central,Kayole Central,-1.2659842,36.916945500000004,fe662313912ca674846145e0ce4074ebbd288a35,Sowematt Supermarket,-1.2810765,36.91476220000001,supermarket,1.6945831551616422
 Makadara,Maringo,-1.2920714,36.86572592,8427b22a12e145cc81a7434eeea07bc691cf04bf,Guestcare Supermarket,-1.2850371,36.85222650000001,supermarket,1.691233550241098
 Dagoretti South,Riruta,-1.2917037,36.7346929,f391cfc96b2a9c6757a6dbe2ad48fbe3e8dc700e,Jarma Supermarket,-1.30685,36.7355722,supermarket,1.6859667493181174
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,94f31447de0cb9d83f43f3f44699c6740a71fefc,Quick Mart - Utawala (kwa Chief),-1.282725,36.95960510000001,supermarket,1.6648413605693795
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,994af58693e1e6bb0dd30eb06fe220aebf93085c,Plus-one Enterprises,-1.1722243,36.84212599999999,supermarket,1.6361497224425188
 Embakasi Central,Kayole North,-1.2659842,36.916945500000004,f32f4e161ac57060f2dbc81cb75dd503ce1c48d2,Supermarket,-1.2805999,36.9152373,supermarket,1.6352210270429541
