constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Roysambu,Roysambu,-1.2188396,36.88673920000001,c46683447c69bc52f30b68f496d85b5c2b282a4f,Simba Vapes Lounge,-1.2220146,36.877195500000006,night_club,1.1174651900558197
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,bc58592350af9b7b67e65c0d4b7e57e96da6ac67,TEXAS RESORT Club,-1.1894189,36.8964662,night_club,1.1161982694256103
 Starehe,Nairobi South,-1.314183,36.8235852,3f01b7607be126c8d96ebf3c63568fafde8edd0c,Club Weston,-1.315524,36.81365699999999,night_club,1.1130029493478493
 Kibra,Lindi,-1.31516185,36.79284123,8def8397201b1b11d367185d0dcbc3221e398103,The Four Horsemen Lounge,-1.3247520000000002,36.795564,night_club,1.1078037961453897
 Makadara,Makongeni,-1.2873101,36.87210716,818b1560d1a735c2d45fb66f2bd97c6f73d3021d,Jam Rescue,-1.2964768,36.875938399999995,night_club,1.1040006123333586
 Kamukunji,Pumwani,-1.2797575,36.8442693,d9fd27c9ef2782d77040a1cf06c0fdb46485c4bb,Shauri Moyo Makuti Club,-1.2895226,36.84584170000001,night_club,1.0991188138128665
 Embakasi East,Utawala,-1.285877,36.98408679999999,7bbe0697a956521cedf31a91a2d763f48dcb0ec3,Barracuda Entertainment Lounge,-1.2956299,36.9841989,night_club,1.0838636717218335
 Starehe,Nairobi Central,-1.2832533000000002,36.8172449,32911b5cae55f5783bafe32f81f72125461a798f,Loft Lounge Limited,-1.2740194,36.8141972,night_club,1.0805382243145338
 Makadara,Harambee,-1.290941,36.89721585,ad6a69f22c2262ae6ac8efa4109fa412003649f0,The Octopus Restaurant,-1.2980811,36.890888200000006,night_club,1.0600645485244289
 Westlands,Kitisuru,-1.2395542,36.7839651,5faad7ab92e4e12ae40efe8666d9c2b088429c56,Clarett Lounge,-1.2366218999999998,36.79292890000001,night_club,1.0478254496167287
 Starehe,Nairobi South,-1.314183,36.8235852,062534dc54c90cc159cf84edc28058867eb536fb,Dambusters Club,-1.3167870000000002,36.81453390000001,night_club,1.0463694856687735
 Kamukunji,Eastleigh South,-1.2778285,36.8486835,8ebc953404e3669a60ab32712d5ca5388b92d239,Club Socrates,-1.2842839,36.855458899999995,night_club,1.039808614218632
 Kasarani,Njiru,-1.2539022,36.9343299,ec3b5e36af556f7b00620372e53b45e85bbf19f8,Wandas Village Bar & Restaurant,-1.2562891,36.9252883,night_club,1.038937207750625
 Embakasi Central,Komarok,-1.26725495,36.90524096,f8fa698d0abfb0472891a62f00463661bd401c28,Makuti 2000 Club,-1.2750517,36.9103278,night_club,1.034434054680908
 Embakasi East,Upper Savanna,-1.324728,36.887724,f04cc9a0768a1ff11a7deafa30c3b716a5f587a9,Icon b40,-1.3254791000000001,36.89692489999999,night_club,1.0255796818164609
 Kibra,Makina,-1.30854575,36.78652379,a66db58abcf04e7c8adf1ea1d3efc197dcd91fc9,The Cave,-1.2996562,36.784379,night_club,1.0161833593994554
 Starehe,Nairobi Central,-1.2832533000000002,36.8172449,6f5d16e3dde0e5f6d31a65336b9c310d3d8b6295,Samba Brazilia Restaurant And Pub,-1.2864209999999998,36.825824,night_club,1.0160401629546247
 Kamukunji,Eastleigh South,-1.2778285,36.8486835,213f95c5d4b22c292f5884da810f9d95709f523c,Klub One N One,-1.283939,36.8554823,night_club,1.0156786378717553
 Lang'ata,Karen,-1.3283746,36.7049676,d7742f5f333d7f7a0611d8094a68a3bc138a56a7,Ivor Mead,-1.3370618,36.7077942,night_club,1.0151556737202003
 Embakasi Central,Komarok,-1.26725495,36.90524096,70fc0bb4549d105a365bcf61bd40b5182f1f619a,Olive Green Guest House,-1.2752716999999998,36.9096208,night_club,1.0150890554030336
 Embakasi Central,Komarok,-1.26725495,36.90524096,812b5552ac51f0a12c1b291cddb1fa60e03b4c08,Nyama Villa Annex,-1.2758073,36.9084399,night_club,1.0146572911404137
 Embakasi East,Utawala,-1.285877,36.98408679999999,9ceec05af0143bae472ff8a6b7d46d130e95c8ed,Vision Club,-1.2948969,36.9826831,night_club,1.0143962138502889
 Kibra,Lindi,-1.31516185,36.79284123,fa86dcad26651970739efa6096ae9a53418eb3f6,Club 15,-1.3225040000000001,36.787481,night_club,1.010102292649348
 Kasarani,Njiru,-1.2539022,36.9343299,fb03e283612da3044bf9d3bc6317c3e189ee1252,Obama office,-1.2506969,36.925845100000004,night_club,1.007699494339947
 Starehe,Ngara,-1.277803,36.8300722,0cbb26c2382bc88527634bcaed818e4b98cde10a,Lazarus Inn & Grill,-1.28593,36.826190000000004,night_club,1.0008176172831658
 Embakasi East,Utawala,-1.285877,36.98408679999999,28b852f61dcdfc7b331f71e651327c8aa9ddf356,Concepts Utawala,-1.288791,36.97560870000001,night_club,0.9960015418790162
 Starehe,Ngara,-1.277803,36.8300722,eb47fad9de80e5f7e66144ca8ca6dfcfd0c4609d,Club Sabina joy,-1.2858326,36.82618730000001,night_club,0.99119223128595
 Roysambu,Githurai,-1.2062932,36.9206391,913df4f9d3272c6f3dba20f65e48d5bb04902ec1,Club velvet wendani,-1.1979341000000001,36.923501,night_club,0.9818167561946032
 Embakasi Central,Kayole Central,-1.2659842,36.9169455,6e8cf1c6097c923255dbd382032333abff7e3c53,Club Sungrade,-1.2576903999999998,36.919708899999996,night_club,0.9714381411341104
 Westlands,Parklands,-1.2630616,36.8106288,fa7012134a60d8f9f599570e9d98081c3d73b9ca,Hidden Agenda Lounge,-1.260786,36.802222,night_club,0.9676079357654414
 Kibra,Makina,-1.30854575,36.78652379,f179f800ddc0b7ac8a4975b4575d836b213fdb18,The Clique Lounge,-1.3002444,36.7841477,night_club,0.9595142941177296
