constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti South,Mutuini,-1.3,36.7,c77290033d902c00c5cbb0f014edf88668a6da71,Great Vision Academy Primary School,-1.2692716999999998,36.6796736,primary_school,4.0938456860134504
 Dagoretti South,Mutuini,-1.3,36.7,1ef09a222f057966372d8715857188542bd3bb4a,Kobil Station,-1.2692653,36.67991869999999,gas_station,4.079484038606996
 Westlands,Karura,-1.2369881,36.83255910000001,3520ef9f77b8d509d191e142578c8aea3e8c8dc1,Equity Bank Agent,-1.263749,36.8075091,bank,4.0729278790981285
 Embakasi East,Upper Savanna,-1.3247280000000001,36.887724,7ecce8a02f1cd5fb521937bb75e7f25dcb1522e8,KCB ATM - JKIA,-1.330631,36.92384699999999,atm,4.066353221085673
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,334041d1ba37d70f2fb6020fb7b9c16dbb16f1c6,Co-op Bank ATM - Kahawa Wendani Branch,-1.275042,36.813424,atm,4.056023334842501
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,363741328fe4202c0fca99df380d01dbe218a7b4,Coop Bank ATM Chiromo Branch,-1.2750002,36.81344349999999,atm,4.053982174650491
 Lang'ata,Karen,-1.3283746,36.7049676,d4df2b030530886dc25e69c8389e880e77cc22a8,Karen C Primary,-1.3382845,36.7400166,primary_school,4.046500720709056
 Lang'ata,Karen,-1.3283746,36.7049676,2e64970c549690e658b014d9c66ba5f562f825d9,OLA Energy Embulbul,-1.3381504,36.6699218,gas_station,4.0421283439734745
 Dagoretti South,Mutuini,-1.3,36.7,7079cfd777b38e3c3a7c49588617dc0e002f865a,Golden Heights Primary School,-1.2776065,36.6713463,primary_school,4.040567810961186
 Lang'ata,Karen,-1.3283746,36.7049676,4f8a38e91a89d838874be3ee6069cbea1f16907d,Total Karen Service Station,-1.338456,36.739756,gas_station,4.023913924759752
 Westlands,Kitisuru,-1.2395542,36.7839651,8e3512bf1ba855042651e05a5bd54dd28b898666,Total - ruaka,-1.20367,36.787874,gas_station,4.011213883846974
