constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,16e48a2a620554fcfbf31259f2e0813c1e34215b,Co-op Bank ATM - Sarit Branch,-1.2622013,36.80334439999999,atm,2.2478233398780345
 Dagoretti North,Kileleshwa,-1.2723271,36.7996878,5f8e7eb650ab6d47f346ed08c75892ef44dc1954,PesaPoint ATM KCB - Kanu Street,-1.291513,36.806076000000004,atm,2.2470570499170917
 Westlands,Karura,-1.2369881,36.83255910000001,a8dcd983ebd63ad24b9098f1dc34ffc546748788,KCB ATM (UN),-1.2309038,36.81339420000001,atm,2.233978996692101
 Lang'ata,South C,-1.3204427,36.83053678,a03aa43b7891961968b7a3497bb0c36b88163a1e,KCB ATM,-1.325636,36.849608,atm,2.1959174288597563
 Ruaraka,Babadogo,-1.2433103,36.8910881,5ee8cc3f7ff88b89757335158987743407963029,KCB ATM,-1.259105,36.879393,atm,2.183778682607742
 Westlands,Kitisuru,-1.2395542,36.7839651,d35c1555709cfb4e83ca8babe683f882f8d7a676,Barclays Atm,-1.2591689,36.784849799999996,atm,2.1819007212023784
 Roysambu,Kahawa,-1.1869631,36.912022,2647becdee6c803770c4304ee0f6f380aba4bec7,PesaPoint ATM Kahawa Sukari,-1.189447,36.93138899999999,atm,2.1693294681649373
 Dagoretti South,Mutuini,-1.3,36.7,fe35fae15c25e71208c83375bc884d2e479edeb4,Family bank ATM,-1.2853589,36.68719619999999,atm,2.1611353945929763
 Dagoretti South,Mutuini,-1.3,36.7,53723283cd7fe68fcb7d000241f81d1cdb2011c0,Cooperative bank ATM,-1.2853911,36.6871738,atm,2.160083665099588
 Embakasi South,Imara Daima,-1.3285901000000002,36.8743999,4c51882fbf8e4f3e7be21d2036aef7e36f9f13c5,Anpemu Limited,-1.3135473999999998,36.8622965,atm,2.145311253399876
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,e465774a1aac974376ad5a7bcd169a646f318dfe,KCB ATM,-1.2616969999999998,36.80225799999999,atm,2.124020504113886
 Embakasi East,Upper Savanna,-1.324728,36.887724,5154d95bd3942829054837b1a144491349a3c84b,Co-op Bank ATM - Kobil Embakasi Branch,-1.3200353,36.90621929999999,atm,2.1198855592708963
 Embakasi West,Mowlem,-1.324728,36.887724,2b5434fa013096d3cecf19d339c4a0d6539210cc,Co-op Bank ATM - Embakasi Branch,-1.3200353,36.90621929999999,atm,2.1198855592708963
 Dagoretti North,Kabiro,-1.2878118,36.7515014,11ee923547018180d5c075c7153f35c08d9ff4c6,Ecobank ATM,-1.2906073999999998,36.770165999999996,atm,2.096723077424038
 Dagoretti North,Kabiro,-1.2878118,36.7515014,0654965ab2de00d8fe7002d5535e8654122e716c,PesaPoint ATM Valley Arcade,-1.290666,36.77015600000001,atm,2.0965995907252006
 Makadara,Harambee,-1.290941,36.89721585,9aec456dda3a0a0e1ab267f6bc3e3450038204d0,Barclays Bank Buru Buru,-1.2835408000000001,36.8799142,atm,2.0906854016261653
 Dagoretti North,Kabiro,-1.2878118,36.7515014,2f0c788978c0a2d332e66622beb84e38545ec005,Ecobank ATM Valley Arcade,-1.2902695,36.77015129999999,atm,2.0898702946613983
 Starehe,Pangani,-1.2648989,36.8372708,a8cbb54ccb472ddb9099347e5a08fa07dd0e0f3c,Co-op Bank ATM - Kirinyaga Tea Branch,-1.279954,36.826016499999994,atm,2.0885989351603347
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,d4a3d1d718e24dbad429d61aaeb17a51f0441bb4,Standard Chartered Bank Lavington Mall Branch,-1.2799978,36.77027460000001,atm,2.0769364241081347
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,33d1855842a2b365d81e2206ffaa408590f61308,KCB ATM - Sarit,-1.261458,36.80188100000001,atm,2.076084386246092
 Dagoretti North,Kabiro,-1.2878118,36.7515014,836fc70e0c7149c3ebf6db58bd5e97d5c77fb3c2,KCB Bank Atm,-1.2904893999999998,36.7699394,atm,2.0699041689622537
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,4ff1ebb67cc8364318393f376fe297d604fae2f2,KCB ATM,-1.2800340000000001,36.770204,atm,2.0694549694248145
 Roysambu,Kahawa,-1.1869631,36.912022,f38d1cb958cfbc153f1b82a71c7276a6e4da6b20,Equity Bank ATM,-1.179846,36.9291465,atm,2.060394250681788
 Roysambu,Kahawa,-1.1869631,36.912022,95e166e4267f6ae0db3563f8862da26bad806d78,National Bank ATM,-1.1797924,36.929044399999995,atm,2.052229792544596
 Lang'ata,South C,-1.3204427,36.83053678,6b6d2936e6b05a92a6b67fd367a2c3bfb7777d5a,Equity Bank Enterprise,-1.3093424999999999,36.84522920000001,atm,2.045933680389883
 Kamukunji,Pumwani,-1.2797575,36.8442693,b80386145dbc814a7e8106df1b25e13dddce0969,PesaPoint ATM Oilibya Lusaka,-1.297139,36.83834300000001,atm,2.0406511162153684
 Kamukunji,Pumwani,-1.2797575,36.8442693,aa6dd1136922e997162dc3a13bd001567029d802,PesaPoint ATM Afya,-1.28796,36.82796299999999,atm,2.027973775373935
 Westlands,Parklands,-1.2630616,36.8106288,9e3a307c24a7f8553e7f1feebffa801133bcb260,Coop Cash ATM,-1.2803049,36.81621020000001,atm,2.0139969170950853
 Starehe,Pangani,-1.2648989,36.8372708,fc28145394b77cb237ee331b40d974f84a4c1c2d,Co-op Bank ATM - Stima Plaza Branch,-1.271584,36.8206883,atm,1.986422130235252
 Kibra,Laini Saba,-1.31234835,36.79611435,85ba3d74b7007503bb5c1d4bc040eb3b3be1c5c0,NIC Bank ATM,-1.2954207,36.8016055,atm,1.9775351666608247
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,f72864f5a773d555857b761544b3198c22ea033f,Airtel Money Agent-Gospel Church Of God,-1.3011815,36.81156860000001,atm,1.9766795334273743
 Kibra,Laini Saba,-1.31234835,36.79611435,d5465eb65d3156ac42ab6105c57461f64c88d869,Co-op Bank ATM - Total Hurlingham Branch,-1.2954709999999998,36.8016122,atm,1.9724493083347017
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,e2306df53e8852b18ef6d0380df448cf247ef596,PesaPoint ATM ABC,-1.2598790000000002,36.776355,atm,1.9694174145362904
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,f8693412c9d03a6b41914cc8eb2a7b9ae9071a42,Barclays ATM,-1.2597964,36.776315000000004,atm,1.9663642142584243
 Lang'ata,Nairobi West,-1.3087022,36.8230975,63df536c6c81bca397a7bb94a3a22070edf7877d,DAIMOND TRUST BANK,-1.305395,36.84039,atm,1.955967854348804
 Starehe,Pangani,-1.2648989,36.8372708,077c76a9d0d480c13b8eebc777a96d076a5eb90c,Co-op Bank ATM - Stima Sacco Branch,-1.2714934,36.82095229999999,atm,1.9554560590096817
 Westlands,Parklands,-1.2630616,36.8106288,275796b1edc850b9fe103693f145731410fe98dc,PesaPoint ATM KCB - Gateway,-1.279693,36.816183,atm,1.9484558889771584
 Dagoretti North,Kilimani,-1.2874422,36.7845225,39316572796fcf54e0f6bd03bc82cc6a9869427a,KCB ATM - Kenol Hurlingham,-1.2950064,36.8002128,atm,1.9352291738452427
 Dagoretti North,Kilimani,-1.2874422,36.7845225,c28b04cb5497c01d09ba0781d4545170e45d3ba0,Equity Bank,-1.2950426000000002,36.8001866,atm,1.9343607955591675
