constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Westlands,Kitisuru,-1.2395542,36.7839651,30766d81ccd16e82a9bf6eb0aa146a5314d6b8c5,Fuel Drop Filling Station,-1.2225895,36.7816123,gas_station,1.9032399147979755
 Roysambu,Kahawa,-1.1869631,36.912022,90e072de73c6af6bb70217ffbb14df10f37108a7,Gulf Energy - Membley,-1.170984,36.917808,gas_station,1.8884576402487372
 Roysambu,Roysambu,-1.2188396,36.88673920000001,d47fdd0cea60082307e42d169adba61de341afcc,Oilcom Petrol Station,-1.2318366000000005,36.87594960000001,gas_station,1.8769431026595538
 Dagoretti South,Riruta,-1.2917037,36.7346929,d111f5db64b451d2b58118f984460d48ac69738b,Kenol Petrol Station,-1.3040479,36.74611820000001,gas_station,1.868917550449174
 Dagoretti South,Riruta,-1.2917037,36.7346929,75ba2231e756d46a75320ff969578e25c04a9533,Kenol Racecourse,-1.304047,36.746118,gas_station,1.8688290532425529
 Embakasi East,Utawala,-1.285877,36.98408679999999,204cee2733972510e382b730b1429f8229b22a7c,Total Utawala Service Station,-1.2733718,36.97309019999999,gas_station,1.8503079940480691
 Lang'ata,Karen,-1.3283746,36.7049676,af80e17a0986b49f4d57c31fa75ea6430ea5f674,Kobil-Brackem Agencies,-1.317374,36.717413,gas_station,1.845542345699012
 Lang'ata,Karen,-1.3283746,36.7049676,75f68a7bd1058553f9e6d49d4e7f97acb60abb66,Kobil Karen,-1.317358,36.717381,gas_station,1.8440603934110928
 Lang'ata,Karen,-1.3283746,36.7049676,78e8b670501439f1ebce1fd457acfe62062ed57e,Kobil Petrol Station,-1.3174758,36.7174301,gas_station,1.839498149148859
 Kibra,Laini Saba,-1.31234835,36.79611435,4f146545e73d8c1ae172f0c01d6f07143435ca7b,Total hurlingham service station,-1.296753,36.801605,gas_station,1.837253223918994
 Makadara,Maringo,-1.2920714,36.86572592,40a08d5dff7421b5225fcb482024064e71f4ff85,Kobil Petrol station,-1.2931424999999999,36.84922669999999,gas_station,1.8368715266408204
 Dagoretti North,Kilimani,-1.2874422,36.7845225,975fe8a720b9ff8431c0e9f3075218c60e87088a,Sean Garstin Motors,-1.2805528,36.769630600000006,gas_station,1.822997791352127
 Roysambu,Kahawa,-1.1869631,36.912022,2de760bbf121aefea5c11161e4f95e0b573d715d,National oil K. U,-1.1810559999999999,36.9272342,gas_station,1.8130975867926795
 Embakasi East,Mihango,-1.2692818,36.95299050000001,7968f4b6100fec58e8e2ff7677ef733f3000095a,Mkhwasi Garage,-1.2795969999999999,36.9654751,gas_station,1.7993742823358339
 Makadara,Maringo,-1.2920714,36.86572592,f9123c5cc009cacd563f1224da99539fd5ab6ae5,Kobil,-1.293434,36.849838399999996,gas_station,1.77153609972578
 Embakasi East,Utawala,-1.285877,36.98408679999999,1450a50d6bf2ca03548f42a75a895fb2bdba1c63,Bakri petrol station Bypass,-1.275334,36.972198399999996,gas_station,1.765520014306494
 Embakasi East,Utawala,-1.285877,36.98408679999999,8261d1aad23fb1585982c1a2d617265e02a34c1f,Bakri Petrol Station,-1.2749482,36.9725856,gas_station,1.762831797588279
 Embakasi East,Utawala,-1.285877,36.98408679999999,247613764ee2526e3a46c703c37bea40f12d0b85,Champion Auto Centre,-1.2807125,36.96911220000001,gas_station,1.7598451419222385
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,b4695d83afd497b0794cbad3cffa76aa15e6212e,Total-ABC,-1.259314,36.778503,gas_station,1.756870895169201
 Makadara,Harambee,-1.290941,36.89721585,d6d1cece887091c1ce2f9d721fe839be89dec83f,3PRIME COOKING GAS SUPPLIER,-1.3066103,36.8986884,gas_station,1.7489209561940169
 Kasarani,Njiru,-1.2539022,36.9343299,573e2883f889e257b8a05b7f81eff5d853fd3d52,Delta Service Station -Kangundo Road,-1.2488814,36.949242,gas_station,1.7481400239346483
 Embakasi East,Mihango,-1.2692818,36.95299050000001,9c1978606885c508b68df25f020fb2dda9238c32,"Shell Petrol Station, Utawala",-1.2818321000000001,36.9623852,gas_station,1.7419607880407169
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,f3d5bdccaf138f13a02d8aa1d1a5bf155a7d4f0c,Total - abc,-1.258964,36.778473,gas_station,1.7308089177415034
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,fec6db0911c6870931354db918c2b97fc46960c0,Total ABC Service Station,-1.2592678999999998,36.7788172,gas_station,1.729559278140758
 Dagoretti South,Riruta,-1.2917037,36.7346929,76a79db373d1d1abebe2843479c6080e519096e7,Sonning road service station,-1.305999,36.740579,gas_station,1.7178949637648455
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,ff2dddbd5aa9be95ff45ec7bf4f875ed8ecfdbfd,MOGAS STATION,-1.1730033000000002,36.84182690000001,gas_station,1.7060417131081722
 Lang'ata,Nairobi West,-1.3087022,36.8230975,2d6ea1a383a3e6817f0c3182a6b3d9c6e4193612,Automech Diesel Services Ltd,-1.3054013,36.8379987,gas_station,1.6956183715324915
 Lang'ata,Mugumoini,-1.1991235,36.8467412,a4007ce05a6196c019a798866478d0125d377d2b,Simco Filling Station,-1.2049908,36.8326732,gas_station,1.6935071189126745
 Westlands,Parklands,-1.2630616,36.8106288,b60dd27737bcfb95a7c4d35ee97516cab4c82e41,Mt kenya Wholesellers ltd,-1.2773172,36.8158402,gas_station,1.6866415673379809
 Makadara,Maringo,-1.2920714,36.86572592,bfa98577593f2bbd23c4fc2470c1ad6bf29bdbb2,Shell,-1.3038889999999999,36.85627789999999,gas_station,1.681168897342873
 Kasarani,Njiru,-1.2539022,36.9343299,88970e16017e6915680d4618e1c9c3cdc41f43f3,DELTA PETROL STATION,-1.2488173999999999,36.94856809999999,gas_station,1.6797355627347224
 Makadara,Maringo,-1.2920714,36.86572592,46f7d0b7b3a4592401c6fc1661c3e7f741c9bc47,Shell,-1.3038495,36.85635170000001,gas_station,1.672625110473804
 Kibra,Woodley,-1.3056567,36.77600465,436e35da03ac55edd957614913387b660d5f3b76,Reliable service station,-1.29823,36.76298900000001,gas_station,1.6649329548151417
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,46d0c68670843c35ccdfabdab6cc0ba41ec4a2e1,Oil Libya,-1.2593201,36.77987319999999,gas_station,1.6578582864098683
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,9b87989c84c3fe16e3a68824949c34fc3cacac7d,OLA Energy,-1.2593450000000002,36.779909,gas_station,1.6575245899811826
 Dagoretti South,Uthiru,-1.2631329,36.7188955,16fd51943b63c0d9ba21946b294381b2a9324f55,Amana Petrol Station,-1.2594542,36.70447539999999,gas_station,1.6533809886800663
 Dagoretti North,Kilimani,-1.2874422,36.7845225,8e73a3e1845623cc9fdf5041c7b0349829fc1fda,Kobil Valley Arcade,-1.290042,36.769890999999994,gas_station,1.6509895975897664
 Kamukunji,Pumwani,-1.2797575,36.8442693,ee30767c124847439552c46e0e1816d703035875,Hashi Energy,-1.2938631,36.848811299999994,gas_station,1.6467051276606426
 Dagoretti North,Kabiro,-1.2878118,36.7515014,bcd81e8bf82ffd5f433076d42d90da7dda5926c9,Kericho Bookshop company,-1.3025583,36.752151,gas_station,1.6402948604307004
 Kasarani,Ruai,-1.2677339,36.9911112,191af8694d52a161534beb90b59d4227958fc17f,"Oil Libya Petrol Station, Ruai",-1.2748932,37.0039708,gas_station,1.63525233610089
 Westlands,Kangemi,-1.2654259,36.7525183,1caae5407f56900bc58aa3f3fa5e2d25f0e92938,Kenol Loresho,-1.2515265,36.7571908,gas_station,1.629471025888101
 Westlands,Parklands,-1.2630616,36.8106288,063695bbe9316d9e71edc8b915c0984e4a6d5b6d,Spotless Car Wash,-1.2719907,36.82215789999999,gas_station,1.6202328582820482
 Makadara,Maringo,-1.2920714,36.86572592,c81540c3d8dc33b03d135dd819dd6faa0a4d6c9d,Sizzle and Grill,-1.3032481000000002,36.85638429999999,gas_station,1.6185392092817823
 Roysambu,Roysambu,-1.2188396,36.88673920000001,0f798e649d0efc0be5a4c7216086f18c0e88bb69,Crescent Service Station,-1.2265203000000002,36.87436759999999,gas_station,1.6179295596063037
 Ruaraka,Lucky Summer,-1.2393083,36.898786,476c8cf7ad07269b1b69e4e6efad22f6651328e0,Kasario Road,-1.2374187,36.913221,gas_station,1.6174048963279983
 Lang'ata,Mugumoini,-1.1991235,36.8467412,e05345d7880bdb23ea1b430867392f8f53070f8b,Glencor petrol station,-1.2129914,36.84263970000001,gas_station,1.6070301331830938
 Dagoretti North,Kabiro,-1.2878118,36.7515014,5d743311b7058fc81763c90334dc3041b45ec9ec,Lexo Station Ngong road,-1.3022459,36.7514522,gas_station,1.6040003136156042
 Roysambu,Roysambu,-1.2188396,36.88673920000001,f3fab4bb91b287b1391e8cbacdc4a638ce2e8b81,Dense Gas Logistics & Kerosene,-1.2299236999999998,36.877525399999996,gas_station,1.601561650192204
 Dagoretti North,Kabiro,-1.2878118,36.7515014,616e7756dd192673eecb3882d4e92fcc0d601130,Fast Energy,-1.3022059,36.7515601,gas_station,1.5995592896960082
 Dagoretti North,Kabiro,-1.2878118,36.7515014,d338ce2239e10e101a427c5d4ec93808c1a02b50,Sahuma petrol station,-1.3021858999999998,36.751486799999995,gas_station,1.5973243171345817
 Roysambu,Roysambu,-1.2188396,36.88673920000001,b24343bb6e9390b2cede16352a8fd49f97a0f70a,Gulf,-1.2102598,36.8752436,gas_station,1.5937929908905188
 Roysambu,Roysambu,-1.2188396,36.88673920000001,19540c286ff0cb495e5c17db8b13a020511659cd,Gulf Energy-Thome,-1.2102992,36.87525449999999,gas_station,1.5902058266531178
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,ed02c1cdf48409d6c97aec04460be522b161b29a,Delta Gas Station,-1.3062692,36.8120719,gas_station,1.577853433298657
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,c5ada373115d290f1becb68939202b85d04da569,la palace wamunyu,-1.3062504,36.8943395,gas_station,1.5774299059261476
 Dagoretti North,Kabiro,-1.2878118,36.7515014,08115bbb4aee91cc48478056348292d458d3c5e5,Kenol Kobil - Naivasha Road,-1.2984746,36.7608315,gas_station,1.5743010330240463
 Embakasi East,Lower Savanna,-1.324728,36.887724,eb209cf307b06407d17a35ee18bce42a8cb6d4bf,Tropical Gas,-1.3161976999999998,36.899007,gas_station,1.5715641126890572
 Kibra,Woodley,-1.3056567,36.77600465,d6c87e6ec4a96c17f9c4591beb815e302e71c4a2,Shell,-1.2990466999999999,36.763613,gas_station,1.560371373327887
 Dagoretti North,Kilimani,-1.2874422,36.7845225,e2182a1da3573b4ab52847b78c995dc74c1ed003,Kobil Petrol Station,-1.2902615,36.7707923,gas_station,1.5572251560290395
 Westlands,Parklands,-1.2630616,36.8106288,54e3ec2642c727a53734c10e2c5bf5541f1b84e2,Oil libya parklands,-1.263894,36.82459699999999,gas_station,1.5545948113244583
 Westlands,Parklands,-1.2630616,36.8106288,5220bf47ce009656a9f7804dd7661632955bc105,Oilibiya Petrol Station Limuru Road,-1.2638987,36.82446470000001,gas_station,1.5399542835396376
 Kasarani,Kasarani,-1.2208721000000002,36.9012224,02a66e19a7bf48c6280eae4b93694874bf82c280,Total Petrol Station - Mwiki Road,-1.2248966000000001,36.914475,gas_station,1.538783966906416
 Kasarani,Ruai,-1.2677339,36.9911112,716c9279312e9518d1c1bccb66aa4d2b8dec71bd,Kobil,-1.2548671999999998,36.98600009999999,gas_station,1.538441429537606
 Makadara,Harambee,-1.290941,36.89721585,0c04e926f5136aa6cbbc526033e371b67cf9a9ab,Total Donholm Service Station,-1.301221,36.88810799999999,gas_station,1.5260552984588245
 Dagoretti North,Kabiro,-1.2878118,36.7515014,9d0eb14c77fbc6b04867f5105dc049c852a99853,Total-Dagoretti,-1.299022,36.759426,gas_station,1.525436058251043
 Dagoretti North,Kabiro,-1.2878118,36.7515014,ca41f17dcda1191fe5bb36b908a472a7b2c758c2,Kenol Petrol Station,-1.2982687,36.7603395,gas_station,1.5213145443587075
 Roysambu,Roysambu,-1.2188396,36.88673920000001,9a756571cefa70160e14b5f160ac6d3142eb1134,Total Thika Road Service Station,-1.2296610000000001,36.8784138,gas_station,1.5171054399892747
 Roysambu,Roysambu,-1.2188396,36.88673920000001,6871988a3710f34bfab6c69156ca1a55e7458dcd,"Shell Petrol Station, Marurui, Garden Estate",-1.2110606000000002,36.87551819999999,gas_station,1.5170392308443903
 Dagoretti North,Kabiro,-1.2878118,36.7515014,7f3cf132773aa2f5f7a10a0d01999bd25236e7d0,Filling Station,-1.2998881000000002,36.75781039999999,gas_station,1.5139964103688643
 Lang'ata,Karen,-1.3283746,36.7049676,cde7ddec669c72968886c7212cbaf2b8d5a0a182,Governor Bodaboda,-1.3235719,36.7177156,gas_station,1.5134669677423014
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,6ea608d07e4982331f0039ecd1adafa243345b7d,Total Waiyaki Way Service Station,-1.2586973,36.78127429999999,gas_station,1.5083113266874344
 Kamukunji,Pumwani,-1.2797575,36.8442693,955f0a9415de71398dd688829ad9693ae6507975,Gulf Energy-Jogoo Road,-1.293013,36.84711400000001,gas_station,1.5065406670479282
 Embakasi South,Kware,-1.3112904,36.87875837,fadce9ff1f2ff003eb558b56209d027416849a93,Total Petrol Station,-1.3015113999999999,36.8880469,gas_station,1.498586262245782
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,d8262c5a0ff07aa71281f91af372f2a2d3d5cba0,Githurai 44 parking,-1.198078,36.900702,gas_station,1.4888232175640224
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,32e811a00374e28f1ffdeb4b3dc77ee12053ebad,Total-Waiyaki Way,-1.258767,36.781871,gas_station,1.4768594351532391
 Dagoretti South,Waithaka,-1.2833,36.7166,e28ef308659d0acdb752c39c37ce6bc960d4b4bc,VAST ENERGY LTD,-1.2855668,36.7035051,gas_station,1.4764535545224249
 Lang'ata,Karen,-1.3283746,36.7049676,41dab4f43174530bc688cf50d54c98450ac24f16,G-gas shop,-1.328819,36.71817899999999,gas_station,1.4685542055910312
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,bb51bc99e582a5c8fcafb9c3f6addcc2ce5cc10e,Josana Gas,-1.1994658,36.90246279999999,gas_station,1.4569961445018222
 Starehe,Nairobi Central,-1.2832533000000002,36.8172449,49512f2f40daadeaad6ed33d826c00ed3fb99f0b,Accenture Gas,-1.2963122999999999,36.81776179999999,gas_station,1.4523186398232713
 Lang'ata,Nairobi West,-1.3087022,36.8230975,c22e72bb56966808786bdb984bb37743161ff0e8,Gulf Energy-Head Office,-1.2979816000000002,36.8156469,gas_station,1.4506573188485985
 Embakasi West,Umoja 1,-1.2778669,36.8881172,4b12d52d9dfe8c5ada03e84dfa9e1ae13fb5bcc1,Cooking Gas,-1.2648485,36.8871546,gas_station,1.450618570265389
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,665f4fb37e431ab9e32ee7a8ebf721e1f8e234d9,Cents Petrol Station,-1.1988948,36.9013844,gas_station,1.4500296580525014
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,1c7f9b9cd7825f6a7f5592bff69a61479c2eb95c,One Stop Four Four Filling Station,-1.1987649999999999,36.90109500000001,gas_station,1.4479878447642336
 Kasarani,Clay City,-1.2208721000000002,36.9012224,d8a72ed0b5b61b3447bdca19ad97942c7f7f02f3,Riders Car Care Centre,-1.2238562,36.9138825,gas_station,1.4450967357742055
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,1953009184603ed402b69350b63faf7468f5e563,Blue Sky Energy,-1.316268,36.854444,gas_station,1.4381448204974692
 Embakasi West,Umoja 1,-1.2778669,36.8881172,e6af6f015c74396d0828d16a586226312acbf14f,Mzuri Gas,-1.2650523,36.88633379999999,gas_station,1.4377413507456132
 Westlands,Mountain View,-1.27113135,36.74300262,70f53946a5c55a4e3467c45c6f5867bfe4840782,Tosha,-1.2644594999999998,36.7319997,gas_station,1.4296692451050024
 Lang'ata,South C,-1.3204427,36.83053678,759f9889781a2e5f94129fbe91bd366d471cf333,Kobil Petrol Station,-1.3079698999999998,36.8335711,gas_station,1.4264456688098648
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,c90dd758602bfb2783ed8c6396f249eb3e005688,Kenol,-1.3134238999999999,36.8546239,gas_station,1.4254410637580974
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,758ecce43148845c4c6548aecaa0f6b91596fa7c,One Fam Digital Kerosene And Gas,-1.20007,36.887684,gas_station,1.4206167477922178
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,0466bca02933ec516a8201f60f0d7008e1331dc3,Shell,-1.2599677,36.7856853,gas_station,1.4188545430682649
 Westlands,Parklands,-1.2630616,36.8106288,99fb726e8476b2655f8c07b33243a3744c4942ce,Winam Handcraft,-1.2506416,36.8134059,gas_station,1.4142388716984586
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,ddcb26e668a8d08e45c43372e4b65e144a525ae8,Acorn Energy,-1.1977745000000002,36.9018318,gas_station,1.4137193434719493
 Roysambu,Roysambu,-1.2188396,36.88673920000001,3a552a8fa1807a0a2473dfedb8b7e4ee2b7bb64d,Total - thika road,-1.228723,36.878924,gas_station,1.4000489244142924
 Roysambu,Roysambu,-1.2188396,36.88673920000001,c0cfa234a9e38f9bc5f7f1e5979db4c04964f919,Astrol Petrol station,-1.2289743999999998,36.8793547,gas_station,1.3933694887431929
 Kibra,Lindi,-1.31516185,36.79284123,c7e2520a8146b769fc17add7600b23aa73507cf4,Ola Energy,-1.326981,36.7890406,gas_station,1.3796057175231484
 Kibra,Lindi,-1.31516185,36.79284123,3e409965545c20df806136772b60705ac60403ef,Mulson Enterprices Service Station,-1.3269308000000002,36.7889283,gas_station,1.3781802127404983
 Mathare,Huruma,-1.25764595,36.87259835,974d6edf419fe4beeda4daefcce45f55b25043d2,Total - kayole,-1.266456,36.881303,gas_station,1.3761182158037648
 Kibra,Makina,-1.30854575,36.78652379,bc04788577995bc0c55d7d631c578be3682fd0b8,Shell,-1.2996614,36.7951477,gas_station,1.3757314906244964
 Kibra,Makina,-1.30854575,36.78652379,377739944e341fa8dbacd1deba5264be7168315e,Kobil Petrol Station,-1.2996987,36.795162299999994,gas_station,1.3738924748463006
 Kibra,Makina,-1.30854575,36.78652379,d52714b9f2e804424ac9e81e8b92a6973819478c,Shell Petrol Station Hurligham,-1.2996901,36.7951473,gas_station,1.3734135340029947
 Kibra,Makina,-1.30854575,36.78652379,6a05058ad41e0abe5df9b78d2bddca654e7797b3,Shell Ngong Road,-1.299701,36.795139299999995,gas_station,1.3719256754988671
 Embakasi South,Kware,-1.3112904,36.87875837,90859253bd22db43e9d6884946376363ce46c48e,Total,-1.301215,36.8858942,gas_station,1.3718767371922138
 Makadara,Maringo,-1.2920714,36.86572592,5dc5a12fb9e4d019fe9b0c08b236d7283025f244,Jowan Agencies,-1.2945601,36.8537238,gas_station,1.3617752541697894
 Embakasi South,Kware,-1.3112904,36.87875837,fb745dbfc48da7c973ebcba755a5e69a7d181081,Oil Com petrol,-1.3052324,36.88935399999999,gas_station,1.3560370283147365
 Lang'ata,Mugumoini,-1.1991235,36.8467412,4268c1c01c2e45a22149d10aa53361f698cda7bf,Total kiambu road,-1.1891457,36.8397338,gas_station,1.3548098449943349
 Lang'ata,Mugumoini,-1.1991235,36.8467412,261ee541e6eba2038107528361af6e41112c5203,Total Kiambu Road Service Station,-1.1891943999999999,36.8396768,gas_station,1.3540452517985615
 Embakasi West,Umoja 1,-1.2778669,36.8881172,0a48bcb137825cc0ff9edb4e26590defc11e415f,Co-op Kwa Jirani Sango Filling Station,-1.266,36.8858,gas_station,1.3436036589579503
 Dagoretti North,Kilimani,-1.2874422,36.7845225,8cec7dea3efdb967a163cd0b98764e43042df1a2,Total Statehouse Service Station,-1.2862790000000002,36.796549,gas_station,1.3423471538042455
 Embakasi East,Embakasi,-1.324728,36.887724,5e098b36d9df9aefe9e53d044022680f078a7760,Total - fedha,-1.316869,36.89683799999999,gas_station,1.3371299535202559
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,0d428bae261c14db0708b7d49e3bff097a73cfad,Total - likoni rd,-1.312738,36.85555,gas_station,1.3366457330655546
 Roysambu,Roysambu,-1.2188396,36.88673920000001,7bc52fc7f44654499427277569a8c6757fb48703,Total - thika road (formerly caltex),-1.227315,36.878223,gas_station,1.3350054428842562
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,8dcd4915e64faaf4e610b0d97bec02128bf251e1,Total Likoni Road Service Station,-1.3130812,36.85556079999999,gas_station,1.3283805889960103
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,e5bd46a456e5cf9b191eae404be161027681d591,Caltex Service Station,-1.3130953,36.8555596,gas_station,1.328243293310656
 Lang'ata,South C,-1.3204427,36.83053678,96e9779a530b1a3d9d2a28a02c6f0fd3dc8a4136,Total South B Service Station,-1.3107761,36.8375049,gas_station,1.3240791889327752
 Makadara,Harambee,-1.290941,36.89721585,125b6fad8b9eb4bc38aafce3c60de0d78f44c7af,Total - outer ring rd,-1.298549,36.888083,gas_station,1.3206976749383514
 Embakasi West,Umoja 2,-1.2818728,36.89933970000001,a8a13e0c074f8d2c5b2642d91e9cb57737102dcb,Luckystar Investment.,-1.2792825,36.9109323,gas_station,1.319682229966878
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,08622d0b842a55e30c758c06dca3fe4cb9daeac5,"Gulf Energy Aviation, Wilson Airport",-1.3267931,36.8066534,gas_station,1.31757805208603
 Dagoretti North,Kabiro,-1.2878118,36.7515014,619421be361b714a7647a937f18e31b4fbb04607,Triton,-1.2982004999999999,36.7571826,gas_station,1.3157170558289892
 Embakasi West,Kariobangi South,-1.324728,36.887724,7bc402e686d9e8f20366bb68b6fa7cb8cb794bac,National Oil Corporation-Embakasi,-1.3215428,36.8990449,gas_station,1.3065588797169754
 Embakasi East,Utawala,-1.285877,36.98408679999999,04cdf93518ea54521affbc213747789307018043,Oil Max Petrol Station,-1.284037,36.972492700000004,gas_station,1.304199653910199
 Makadara,Maringo,-1.2920714,36.86572592,e1aec1137cc5c10a036e8ea44170164eda46c226,Shell,-1.2951595,36.8544015,gas_station,1.30406865716763
 Makadara,Maringo,-1.2920714,36.86572592,63bcd210927d4cfad221090736d48157b8d3973e,Oilibya Petrol Steation,-1.2977473,36.85545820000001,gas_station,1.3034747230492372
 Westlands,Mountain View,-1.27113135,36.74300262,d8f9aa64f87a3359f03d69f84fcda640d9f8e3b0,Centroil Baraka Station,-1.2644503999999999,36.73336129999999,gas_station,1.3032689628908856
 Makadara,Harambee,-1.290941,36.89721585,ab7a3865227a173b5600a67bd37ef168948fe711,Safeway Enterprices Service Station,-1.2904982,36.8855226,gas_station,1.300015606777366
 Embakasi West,Mowlem,-1.324728,36.887724,5936c645067a20a6b3f06aa1db2cd92678c543ac,Freda Stores Ltd,-1.3215698999999999,36.898965000000004,gas_station,1.2971985374802035
 Embakasi West,Kariobangi South,-1.324728,36.887724,bb5b405d0bd578364794214698c39cead4541300,Petrol Station,-1.3215698999999999,36.898965000000004,gas_station,1.2971985374802035
 Embakasi East,Lower Savanna,-1.324728,36.887724,9c6a49bb4ee8e3b8e78209b10e66e82e32958d61,Pipeline,-1.3216362,36.89895529999999,gas_station,1.2941857229130884
 Roysambu,Githurai,-1.2062932,36.9206391,05cae234b61fd9e7770523323ad2db8c5ad59ae7,Stewan Gas Outlet,-1.1950199,36.9235039,gas_station,1.2925468668365228
 Westlands,Kangemi,-1.2654259,36.7525183,cbbf06cbfcefd13d067459883ebe2e53c98a09fe,PETRO Petrol Station,-1.2634809,36.7639124,gas_station,1.284181930511877
 Embakasi East,Embakasi,-1.324728,36.887724,e0270c0009a690f2409958061d696be9097815ec,National oil corporation-embakasi,-1.321615,36.8988076,gas_station,1.2790083153108014
 Embakasi West,Umoja 1,-1.2778669,36.8881172,1ed8fba56561d27f6313cdf3feb26d5a8d4d5d34,Outering Total Station,-1.2695386999999998,36.8802249,gas_station,1.274874539732386
 Embakasi Central,Komarok,-1.26725495,36.90524096,d36551fe257d4e80deb95b78fcab82abc23ea7b0,Cando's Kerosene Pump,-1.2768819,36.911473799999996,gas_station,1.2743454494204918
 Embakasi West,Umoja 1,-1.2778669,36.8881172,4ef6d907a77e00df81f45d7c83bbd394ce18efdf,Total Outering Service Station,-1.269573,36.88025,gas_station,1.2701898479699472
 Westlands,Karura,-1.2369881,36.83255910000001,9e2ea3e8a468f1a73a99cc6f678625242253b9ce,Total Ridgeways Service Station,-1.229847,36.84139199999999,gas_station,1.262037307047527
 Mathare,Huruma,-1.25764595,36.87259835,694da1042cefa275c6bc5fd180e0957a72d78f1b,Caltex - donholm (formerly caltex),-1.266583,36.87958199999999,gas_station,1.2602713188496335
 Embakasi South,Kware,-1.3112904,36.87875837,ba7eac85be2109b11625aa510006d96ed435f859,Lexo Outer Ring Road,-1.3056799,36.8885788,gas_station,1.2565900176579765
 Starehe,Pangani,-1.2648989,36.8372708,6214652fbf60a77dd72afbf98ee8006cb7990155,OLA Energy,-1.2550284999999999,36.831776399999995,gas_station,1.2552644377508413
 Makadara,Harambee,-1.290941,36.89721585,774079e5554d76eecca9d2abd08e0722717b2c98,Maxtour Tyres Services,-1.2929711000000002,36.8861232,gas_station,1.2528371515743948
 Lang'ata,South C,-1.3204427,36.83053678,00e14e4336a42e2005e1b7b040ac6e8e3d05f927,Shell,-1.3211612,36.84177400000001,gas_station,1.2509562044325138
 Embakasi Central,Kayole Central,-1.2659842,36.9169455,cfa72d5e3114448ee980313132aea34fd63707a5,El-Sheddae Kerosene & Gas Station,-1.2771438,36.9183276,gas_station,1.2495816764353227
 Ruaraka,Korogocho,-1.2514893,36.8903648,130a1d8f7ef6823ec27237f34d5a8895d536505e,Joy-see Gas Suppliers,-1.2623733999999998,36.8876025,gas_station,1.2478230160793855
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,683b1d66b6f512b8e2527d99ad4fc5ee45dccec7,Total Petrol Station,-1.3133976,36.812610600000006,gas_station,1.2426517862771902
 Lang'ata,Mugumoini,-1.1991235,36.8467412,5cca954a1adcc16f6024b3f5b9b56cdd79cf2257,Delta Petrol Station,-1.1996691000000002,36.8355744,gas_station,1.2421206402942933
 Embakasi East,Embakasi,-1.324728,36.887724,2367a265714bfc2972637b5d9396e38ba4dbc673,Total Fedha Service Station,-1.3182256,36.89681459999999,gas_station,1.2418014483839703
 Makadara,Harambee,-1.290941,36.89721585,a7d1ba38437e7ac8ff3cf49516e749e57c990a46,Shell,-1.2937843999999998,36.8864083,gas_station,1.2415646665124709
 Embakasi North,Dandora Area 1,-1.2484935,36.89734979999999,9c7da789ff622704307531ba027e48ae6186f178,KK Filling Station,-1.246559,36.908333,gas_station,1.2390115905188597
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,17d4d6b9e96ae5e1d5ee54e6de0d1fa0264106aa,Total - waiyaki way,-1.255886,36.78182,gas_station,1.2270547745343938
 Westlands,Karura,-1.2369881,36.83255910000001,fce5c707653e5707dd7b8c1d6848f26808bcd593,Shell,-1.2292374,36.8404058,gas_station,1.2254814669928196
 Starehe,Nairobi South,-1.314183,36.8235852,877176f7d96986f3ea394816075351ce3d7d4725,Total-mbagathi way,-1.313505,36.812661999999996,gas_station,1.2158593380075746
 Starehe,Nairobi South,-1.314183,36.8235852,1a0904b01a43830884819ace59d36bc3467a04bd,Total Mbagathi Service Station,-1.313545,36.81266400000001,gas_station,1.2153701681715474
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,f25c8388dc001b2ed332ed961b1b8a8a82e48c7c,Service Bay,-1.3133358999999998,36.81229679999999,gas_station,1.210439632068223
