constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Ruaraka,Mathare North,-1.251788,36.87077217,28bfd35e49d2bfc1b9a3a40c3df7e289d84f25a0,Heritage Caterers,-1.2313516000000002,36.86684760000001,restaurant,2.3124745310101718
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,7e71c80a80ce3875e8761d7353c19ea9c5975fb0,Mama Rocks Gourmet Burgers @ The Yard (AKA The Alchemist Bar),-1.2624879999999998,36.80380100000001,restaurant,2.306075768767528
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,f6ff0621556b0e78a172a25124161025043095c4,KFC,-1.2629178,36.80327929999999,restaurant,2.300649592413793
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,9c99049af9df91144812f59322beaf79fcfc6416,HEALTHY RANCHER & GENERAL STORE,-1.2161175,36.8349695,restaurant,2.2971133577957326
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,1e42e429cb1bdd1558a5ec15daab551b7840c1b7,Casual Bite Cafe & Coffee House,-1.2635446,36.8024843,restaurant,2.2946817280801786
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,9ad5ac035e186437e47d983a948100fbcdbd1f1b,cafeteria kist,-1.1814357,36.8362406,restaurant,2.2857041710528123
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,22568094649ca6ebf33941939e422533b7407c9a,Bypass INN HOTEL,-1.2159243999999998,36.83500469999999,restaurant,2.2772637691840134
 Lang'ata,South C,-1.3204426999999999,36.83053678,8608dc9a45db39ad747352cdb962ca4beb18a6d8,Rigz Fries Chicken,-1.3030171,36.8413159,restaurant,2.276790797484483
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,f153f58818093a6e64bee292ba4273d7c67b94c6,NOMA CAFFE UPPERHILL,-1.2991453000000002,36.8133545,restaurant,2.2752701651669613
 Dagoretti South,Riruta,-1.2917037,36.7346929,cdccad8549397a6b0afb2460cf357c1eff44b5f6,The Curragh Irish Pub & Bistro,-1.3109667,36.7416194,restaurant,2.2747145855192006
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,069063fe153c90d4bac61982f922bb592776cb2d,Moran Lounge Nairobi,-1.2149976,36.83415820000001,restaurant,2.2507943289206738
 Lang'ata,South C,-1.3204426999999999,36.83053678,0b5946792e09ae38ee345caa79f1f44b68425ad5,KFC DRIVE THROUGH,-1.3257228,36.8500545,restaurant,2.246315901227584
 Dagoretti South,Mutuini,-1.3,36.7,8e87a5354aa7183c26a6a6cef6ab5e3f411595cb,Village Park Restaurant,-1.2812399,36.692593,restaurant,2.2412510256477147
 Dagoretti South,Mutuini,-1.3,36.7,a8e1fa03d9a732d333774514ca19fb07c3827568,Village Park Inn,-1.281253,36.692568,restaurant,2.2409188813930143
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,7fbd09183441fd8f45716a063bbd19f4ed7ab0ba,Mercado - Mexican Kitchen and Bar,-1.2612482,36.8040554,restaurant,2.2308109974190864
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,ae408a93b7b8968b6dffe4751a141024d8072c7f,"Mugumo Bar & Grill, Kigwa Conference Hotel",-1.2146878,36.83413640000001,restaurant,2.225439392250661
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,197b5ed2a908b1e17d575af6868173288aa6426e,Graze Steakhouse,-1.2627046,36.8023394,restaurant,2.213254589256649
 Kamukunji,Pumwani,-1.2797575,36.8442693,c57e9e6f7a22da14b30f6133aceca91cacf0b7f1,Chicken Inn-Moi Avenue,-1.2846896,36.8249783,restaurant,2.212148923809089
 Kamukunji,Pumwani,-1.2797575,36.8442693,bbdb81b38d718fc5eedafe401f20689fa5966164,"Galitos-Moi Avenue, Nairobi.",-1.2846748,36.82498229999999,restaurant,2.211311415921268
 Dagoretti South,Mutuini,-1.3,36.7,2ca9369909dbcd4acd0a0f5dad09e6130c631b74,D'S Place,-1.3197661,36.702286,restaurant,2.2111434105229333
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,4d0009525494b752f98ec7730178ddaa898c95d1,Upperhill Blueberry Restaurant,-1.2986251,36.811401,restaurant,2.2098678466140127
 Starehe,Pangani,-1.2648989,36.8372708,5d1a65c027e1febf82b6f80b308ae3a0b10a7b9c,ChicKing,-1.258294,36.818559,restaurant,2.20461256197794
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,b5402790757ad06fa4c732345d89cb21fd3dbd06,Ha Njeri Porridge,-1.1773439,36.8393124,restaurant,2.202734676216983
 Starehe,Pangani,-1.2648989,36.8372708,5c56ce5774440e01a4e9cdf94b3cc661b099709c,Shangrila Restaurant,-1.2579492,36.818718,restaurant,2.201113069122505
