constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Westlands,Kitisuru,-1.2395542,36.7839651,bf893c0255e188c80e7985ebad3de404c3ef329c,Isana Primary School,-1.2200862,36.7760669,primary_school,2.334568715338836
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,c128bd8ebfb532ea77f5ee4c1429960f98ff3751,Dona Hill Educational Centre Primary School,-1.2459434,36.911818800000006,primary_school,2.311563943152183
 Roysambu,Roysambu,-1.2188396,36.88673920000001,8e45402987dc1dd855601eab594da5beefc222de,Bukewa Alliance Academy Primary School,-1.2395693,36.8850745,primary_school,2.311002737076109
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,6513ed457dca8977b7b6883dd6d28c255828f934,Trystar Academy Primary School,-1.2418433,36.9090374,primary_school,2.3109668369851133
 Dagoretti South,Mutuini,-1.3,36.7,a63b897bd6c02a3b7c9d51fc6724c943f97b6dc5,Dagoretti Worship Chapel,-1.282483,36.689250799999996,primary_school,2.2837006103184923
 Lang'ata,Mugumoini,-1.1991235,36.8467412,ca8acc5570a909f827a3e3cb1e2d256c7684b12a,Braeburn Garden Estate School,-1.2175850000000001,36.855627899999995,primary_school,2.2767507261634607
 Roysambu,Roysambu,-1.2188396,36.88673920000001,2dce6ca6c0148e5ca230399fa350cac20ced4d3e,Joylands Academy Primary School,-1.2390934,36.884300700000004,primary_school,2.266952209399851
 Kasarani,Ruai,-1.2677339,36.9911112,3beec18b93cda0ddba1b50046655f86cfe285d38,St.Josephs Freinademetz Catholic Primary School,-1.2490849,36.9992428,primary_school,2.2607235486381088
 Roysambu,Kahawa,-1.1869631,36.912022,3c862edc91a32edb02f7e60cd0b6b7cdf1feb481,Kiwanja Bright Star Primary School,-1.1704601000000001,36.9238633,primary_school,2.2569783001559998
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,93b3b4efd1f17cfae061136d968743c481638fea,City Day Academy Primary School,-1.2403859,36.90894220000001,primary_school,2.250827101509212
 Roysambu,Roysambu,-1.2188396,36.88673920000001,08ec438951ea3650be4afaf229a9546b81f79d9b,Genius Learners Center Primary School,-1.2387568000000002,36.8833458,primary_school,2.2451803388510934
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,c664198984efaebb0534bfce9e38da40a7caf63d,Goodstart Academy,-1.2417017,36.909763,primary_school,2.232261788267237
 Roysambu,Kahawa,-1.1869631,36.912022,cd380e45facb56c8315fd79e3a816a7156fa0668,Kenyatta University Primary School,-1.1856642,36.9320636,primary_school,2.231321169913155
 Westlands,Kitisuru,-1.2395542,36.7839651,fe7948690d5964afaba21ebe54872c1442ac18cd,Nyota Primary School,-1.2211481000000002,36.77654829999999,primary_school,2.205121227269732
