constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,76e44bb28e3fe290a0191c7856548683afa95a86,Diamond Brothers Wines & Spirits,-1.2800752,36.9647042,liquor_store,1.7697885853652995
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,1553300f41bfa08de71668d6b2a8ca5568c672d6,Makkin,-1.2801679,36.7704715,liquor_store,1.7579098604466963
 Embakasi North,Dandora Area 4,-1.2484935,36.89734979999999,6c6d1714f27b8dcfbb2bdba3286237389b39a6c7,Mergam Wines & Spirits,-1.2536482,36.9122886,liquor_store,1.7557496874570444
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,614ef6c28e242943ad3bfa736b43709af6dd9f85,Whisky Sundays,-1.2944573,36.7986498,liquor_store,1.752436102070493
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,5d2a3699e398c0f8df1951d41d9f3acce9b3321a,LUXE & VINE,-1.2907232,36.7691572,liquor_store,1.7455414426588582
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799421999999998,36.7707551,liquor_store,1.7418526550252622
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,1e722e567825ff9223def809f88470eb589beeab,Princar Wines & Spirits,-1.28023,36.964166,liquor_store,1.7382932892134841
 Embakasi North,Dandora Area 3,-1.2484935,36.89734979999999,87666d8060364c43b9ae779af28429f937060b95,Changes Wines and Spirits,-1.2485007,36.9129075,liquor_store,1.7284409320045615
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,4a3213999ec8736f65219d56e8b0f6d64efa55bf,3rd Avenue Wines,-1.257023,36.9623808,liquor_store,1.7158417824684886
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,dd5a6086b52738c85d4ed0d9586367c62b1c8966,Oasis Of Joy Wines & Spirits,-1.2002372,36.90088239999999,liquor_store,1.7066908546222324
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,25d69a25fe2da1e3ed345fb1cd37d88d4cddd2cc,Twa Warukungi Wines & Spirits,-1.2001678999999998,36.90098270000001,liquor_store,1.6958512110781019
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,e2f997c973ca9f3c87a03f235816a180a348d3bb,Mckavy Wines And Spirits,-1.2942088,36.8273097,liquor_store,1.677187299960091
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,e205c836f5e370b2bba38a40d87304735f2faf7f,Bidii Wines & Spirits,-1.2000002,36.9010936,liquor_store,1.6742924423861116
 Embakasi South,Kware,-1.3112903999999999,36.87875837,b4cadbd055dc72f0ec0f618e5e8daf7e77bae4ea,Anasty Wines & Spirits,-1.3015232,36.8901782,liquor_store,1.6696263525286705
 Embakasi South,Kware,-1.3112903999999999,36.87875837,afeaab236ece069dd896bf30096c5de1325814ae,Miky Wines & Spirits.,-1.3017803999999995,36.89012029999999,liquor_store,1.6462518423201546
 Roysambu,Githurai,-1.2062932,36.9206391,73d74f7e51b93e5849214cbaa53663f53fb4ff42,Old Boulevard Liquor Store,-1.1930045,36.92705499999999,liquor_store,1.639746137672933
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,71abd1843360cc88c8db8649c19e033292a8d83b,Haven Wines & Spirits (Valley Arcade),-1.2907110000000002,36.770168,liquor_store,1.6355881801452048
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,0f342f697b0d81c01b8175b22baca082e245b75e,Benchmark Liquor Store,-1.2213566,36.9179143,liquor_store,1.6158449148862308
